Order_ID,Order_Date,Shipment_ID,Shipment_Date,Tax_Calculated_Date (UTC),Posted_Date,Marketplace,Merchant_ID,Fulfillment,ASIN,SKU,Transaction_Type,Tax_Collection_Model,Tax_Collection_Responsible_Party,Product_Tax_Code,Quantity,Currency,Buyer_Exemption_Code,Buyer_Exemption_Domain,Buyer_Exemption_Certificate_Id,Display_Price,Display_Price_Tax_Inclusive,TaxExclusive_Selling_Price,Total_Tax,Total_Tax_Collected_By_Amazon,Financial_Component,Ship_From_City,Ship_From_State,Ship_From_Country,Ship_From_Postal_Code,Ship_From_Tax_Location_Code,Ship_To_City,Ship_To_State,Ship_To_Country,Ship_To_Postal_Code,Ship_To_Location_Code,Taxed_Location_Code,Tax_Address_Role,Jurisdiction_Level,Jurisdiction_Name,Display_Promo_Amount,Display_Promo_Tax_Inclusive,isPromoApplied,postPromoTaxableBasis,prePromoTaxableBasis,Promo_Amount_Basis,Promo_ID_Domain,promoAmountTax,Promotion_Identifier,Promo_Rule_Reason_Code,Promo_Tax_Price_Type,Tax_Amount,Tax_Amount_Collected_By_Amazon,Taxed_Jurisdiction_Tax_Rate,Tax_Category,Tax_Type,Tax_Calculation_Reason_Code,NonTaxable_Amount,Taxable_Amount
111-5886484-9212215,2024-07-21+00:00,Gt7rLywwT,2024-08-01+00:00,2024-08-01+06:00:06,2024-08-01+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B005NAK728,V8-VN3S-4YI9,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,42.95,0.0,42.95,,,OUR_PRICE,Davenport,IA,US,52806,161630280.0,INDIAN MOUND,TN,US,37079-5120,431610000.0,431610000.0,ShipTo,State,TN,,,Y,0.0,0.0,-2.15,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,State Single Article Tax,NonTaxable,40.8,0.0
111-5886484-9212215,2024-07-21+00:00,Gt7rLywwT,2024-08-01+00:00,2024-08-01+06:00:06,2024-08-01+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B005NAK728,V8-VN3S-4YI9,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,42.95,0.0,42.95,,,OUR_PRICE,Davenport,IA,US,52806,161630280.0,INDIAN MOUND,TN,US,37079-5120,431610000.0,431610000.0,ShipTo,City,NOT APPLICABLE,,,Y,0.0,0.0,-2.15,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,ZeroRated,40.8,0.0
111-5886484-9212215,2024-07-21+00:00,Gt7rLywwT,2024-08-01+00:00,2024-08-01+06:00:06,2024-08-01+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B005NAK728,V8-VN3S-4YI9,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,42.95,0.0,42.95,,,OUR_PRICE,Davenport,IA,US,52806,161630280.0,INDIAN MOUND,TN,US,37079-5120,431610000.0,431610000.0,ShipTo,County,STEWART,,,Y,0.0,0.0,-2.15,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.92,0.0225,Tax,Local Sales and Use Tax,Taxable,0.0,40.8
111-5886484-9212215,2024-07-21+00:00,Gt7rLywwT,2024-08-01+00:00,2024-08-01+06:00:06,2024-08-01+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B005NAK728,V8-VN3S-4YI9,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,42.95,0.0,42.95,,,OUR_PRICE,Davenport,IA,US,52806,161630280.0,INDIAN MOUND,TN,US,37079-5120,431610000.0,431610000.0,ShipTo,District,NOT APPLICABLE,,,Y,0.0,0.0,-2.15,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,ZeroRated,40.8,0.0
111-1073109-1514668,2024-07-18+00:00,GsCb27bwT,2024-08-02+00:00,2024-08-01+13:32:35,2024-08-02+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,0.0,5.41,OUR_PRICE,WILMINGTON,DE,US,19804-2052,80030000.0,PHILADELPHIA,PA,US,19148-1916,391013000.0,391013000.0,ShipTo,State,PA,,,Y,0.0,0.0,-4.75,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,5.41,0.06,Tax,Sales and Use Tax,Taxable,0.0,90.2
111-1073109-1514668,2024-07-18+00:00,GsCb27bwT,2024-08-02+00:00,2024-08-01+13:32:35,2024-08-02+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,WILMINGTON,DE,US,19804-2052,80030000.0,PHILADELPHIA,PA,US,19148-1916,391013000.0,391013000.0,ShipTo,City,NOT APPLICABLE,,,Y,0.0,0.0,-4.75,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,ZeroRated,90.2,0.0
111-1073109-1514668,2024-07-18+00:00,GsCb27bwT,2024-08-02+00:00,2024-08-01+13:32:35,2024-08-02+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,WILMINGTON,DE,US,19804-2052,80030000.0,PHILADELPHIA,PA,US,19148-1916,391013000.0,391013000.0,ShipTo,County,NOT APPLICABLE,,,Y,0.0,0.0,-4.75,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,ZeroRated,90.2,0.0
111-1073109-1514668,2024-07-18+00:00,GsCb27bwT,2024-08-02+00:00,2024-08-01+13:32:35,2024-08-02+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,WILMINGTON,DE,US,19804-2052,80030000.0,PHILADELPHIA,PA,US,19148-1916,391013000.0,391013000.0,ShipTo,District,NOT APPLICABLE,,,Y,0.0,0.0,-4.75,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,ZeroRated,90.2,0.0
112-4893124-4049833,2024-07-31+00:00,Gv5JVDyfT,2024-08-02+00:00,2024-08-01+21:02:50,2024-08-02+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B005NAK728,V8-VN3S-4YI9,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,42.95,0.0,42.95,0.0,2.58,OUR_PRICE,CALEDONIA,MI,US,49316,230810000.0,ANN ARBOR,MI,US,48104-5360,231610080.0,231610080.0,ShipTo,State,MI,,,,,,,,,,,,,2.58,0.06,Tax,Sales and Use Tax,Taxable,0.0,42.95
112-4893124-4049833,2024-07-31+00:00,Gv5JVDyfT,2024-08-02+00:00,2024-08-01+21:02:50,2024-08-02+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B005NAK728,V8-VN3S-4YI9,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,42.95,0.0,42.95,,,OUR_PRICE,CALEDONIA,MI,US,49316,230810000.0,ANN ARBOR,MI,US,48104-5360,231610080.0,231610080.0,ShipTo,City,NOT APPLICABLE,,,,,,,,,,,,,0.0,0.0,Tax,,ZeroRated,42.95,0.0
112-4893124-4049833,2024-07-31+00:00,Gv5JVDyfT,2024-08-02+00:00,2024-08-01+21:02:50,2024-08-02+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B005NAK728,V8-VN3S-4YI9,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,42.95,0.0,42.95,,,OUR_PRICE,CALEDONIA,MI,US,49316,230810000.0,ANN ARBOR,MI,US,48104-5360,231610080.0,231610080.0,ShipTo,County,NOT APPLICABLE,,,,,,,,,,,,,0.0,0.0,Tax,,ZeroRated,42.95,0.0
112-4893124-4049833,2024-07-31+00:00,Gv5JVDyfT,2024-08-02+00:00,2024-08-01+21:02:50,2024-08-02+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B005NAK728,V8-VN3S-4YI9,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,42.95,0.0,42.95,,,OUR_PRICE,CALEDONIA,MI,US,49316,230810000.0,ANN ARBOR,MI,US,48104-5360,231610080.0,231610080.0,ShipTo,District,NOT APPLICABLE,,,,,,,,,,,,,0.0,0.0,Tax,,ZeroRated,42.95,0.0
112-3960273-9384216,2024-07-21+00:00,GhSPg4F0T,2024-08-02+00:00,2024-08-01+21:14:53,2024-08-02+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,0.0,7.16,OUR_PRICE,LITTLE ROCK,AR,US,72206-5039,41190000.0,EDGEWOOD,NM,US,87015-9564,320491188.0,320491188.0,ShipTo,State,NM,,,Y,0.0,0.0,-4.75,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,4.4,0.04875,Tax,Gross Receipts and Compensating Tax,Taxable,0.0,90.2
112-3960273-9384216,2024-07-21+00:00,GhSPg4F0T,2024-08-02+00:00,2024-08-01+21:14:53,2024-08-02+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,LITTLE ROCK,AR,US,72206-5039,41190000.0,EDGEWOOD,NM,US,87015-9564,320491188.0,320491188.0,ShipTo,City,EDGEWOOD,,,Y,0.0,0.0,-4.75,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,1.41,0.015625,Tax,Local Gross Receipts Tax,Taxable,0.0,90.2
112-3960273-9384216,2024-07-21+00:00,GhSPg4F0T,2024-08-02+00:00,2024-08-01+21:14:53,2024-08-02+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,LITTLE ROCK,AR,US,72206-5039,41190000.0,EDGEWOOD,NM,US,87015-9564,320491188.0,320491188.0,ShipTo,County,SANTA FE,,,Y,0.0,0.0,-4.75,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,1.35,0.015,Tax,Local Gross Receipts Tax,Taxable,0.0,90.2
112-3960273-9384216,2024-07-21+00:00,GhSPg4F0T,2024-08-02+00:00,2024-08-01+21:14:53,2024-08-02+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,LITTLE ROCK,AR,US,72206-5039,41190000.0,EDGEWOOD,NM,US,87015-9564,320491188.0,320491188.0,ShipTo,District,NOT APPLICABLE,,,Y,0.0,0.0,-4.75,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,ZeroRated,90.2,0.0
111-3389790-7362669,2024-08-01+00:00,GHhtCkmrT,2024-08-02+00:00,2024-08-01+19:15:57,2024-08-02+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B08R5TFQDG,GlycanAid HA-300,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,154.95,0.0,154.95,0.0,13.65,OUR_PRICE,NAMPA,ID,US,83687,130270220.0,DENVER,CO,US,80218-2458,60310140.0,60310140.0,ShipTo,State,CO,,,,,,,,,,,,,4.49,0.029,Tax,Sales and Use Tax,Taxable,0.0,154.95
111-3389790-7362669,2024-08-01+00:00,GHhtCkmrT,2024-08-02+00:00,2024-08-01+19:15:57,2024-08-02+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B08R5TFQDG,GlycanAid HA-300,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,154.95,0.0,154.95,,,OUR_PRICE,NAMPA,ID,US,83687,130270220.0,DENVER,CO,US,80218-2458,60310140.0,60310140.0,ShipTo,City,DENVER,,,,,,,,,,,,,7.46,0.0481,Tax,Local Sales and Use Tax,Taxable,0.0,154.95
111-3389790-7362669,2024-08-01+00:00,GHhtCkmrT,2024-08-02+00:00,2024-08-01+19:15:57,2024-08-02+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B08R5TFQDG,GlycanAid HA-300,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,154.95,0.0,154.95,,,OUR_PRICE,NAMPA,ID,US,83687,130270220.0,DENVER,CO,US,80218-2458,60310140.0,60310140.0,ShipTo,County,NOT APPLICABLE,,,,,,,,,,,,,0.0,0.0,Tax,,ZeroRated,154.95,0.0
111-3389790-7362669,2024-08-01+00:00,GHhtCkmrT,2024-08-02+00:00,2024-08-01+19:15:57,2024-08-02+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B08R5TFQDG,GlycanAid HA-300,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,154.95,0.0,154.95,,,OUR_PRICE,NAMPA,ID,US,83687,130270220.0,DENVER,CO,US,80218-2458,60310140.0,60310140.0,ShipTo,District,REGIONAL TRANSPORTATION DISTRICT,,,,,,,,,,,,,1.55,0.01,Tax,Local Sales and Use Tax,Taxable,0.0,154.95
111-3389790-7362669,2024-08-01+00:00,GHhtCkmrT,2024-08-02+00:00,2024-08-01+19:15:57,2024-08-02+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B08R5TFQDG,GlycanAid HA-300,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,154.95,0.0,154.95,,,OUR_PRICE,NAMPA,ID,US,83687,130270220.0,DENVER,CO,US,80218-2458,60310140.0,60310140.0,ShipTo,District,SCIENTIFIC AND CULTURAL FACILITIES DISTRICT,,,,,,,,,,,,,0.15,0.001,Tax,Local Sales and Use Tax,Taxable,0.0,154.95
114-9400518-2792262,2024-08-01+00:00,G4XZ8h1QT,2024-08-02+00:00,2024-08-02+07:57:20,2024-08-02+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B077TT3HH9,693554602617,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,41.95,0.0,41.95,0.0,3.15,OUR_PRICE,San Marcos,TX,US,78666-8969,442092620.0,BRANDON,FL,US,33511-8307,100570000.0,100570000.0,ShipTo,State,FL,,,,,,,,,,,,,2.52,0.06,Tax,Sales and Use Tax,Taxable,0.0,41.95
114-9400518-2792262,2024-08-01+00:00,G4XZ8h1QT,2024-08-02+00:00,2024-08-02+07:57:20,2024-08-02+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B077TT3HH9,693554602617,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,41.95,0.0,41.95,,,OUR_PRICE,San Marcos,TX,US,78666-8969,442092620.0,BRANDON,FL,US,33511-8307,100570000.0,100570000.0,ShipTo,City,NOT APPLICABLE,,,,,,,,,,,,,0.0,0.0,Tax,,ZeroRated,41.95,0.0
114-9400518-2792262,2024-08-01+00:00,G4XZ8h1QT,2024-08-02+00:00,2024-08-02+07:57:20,2024-08-02+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B077TT3HH9,693554602617,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,41.95,0.0,41.95,,,OUR_PRICE,San Marcos,TX,US,78666-8969,442092620.0,BRANDON,FL,US,33511-8307,100570000.0,100570000.0,ShipTo,County,HILLSBOROUGH,,,,,,,,,,,,,0.63,0.015,Tax,Local Sales and Use Tax (Discretionary Sales Surtax),Taxable,0.0,41.95
114-9400518-2792262,2024-08-01+00:00,G4XZ8h1QT,2024-08-02+00:00,2024-08-02+07:57:20,2024-08-02+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B077TT3HH9,693554602617,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,41.95,0.0,41.95,,,OUR_PRICE,San Marcos,TX,US,78666-8969,442092620.0,BRANDON,FL,US,33511-8307,100570000.0,100570000.0,ShipTo,District,NOT APPLICABLE,,,,,,,,,,,,,0.0,0.0,Tax,,ZeroRated,41.95,0.0
114-1154575-7871441,2024-07-29+00:00,G7p3Vc1zT,2024-08-02+00:00,2024-08-02+08:35:57,2024-08-02+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B08R5TFQDG,GlycanAid HA-300,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,154.95,0.0,154.95,0.0,8.72,OUR_PRICE,Tracy,CA,US,95304-9370,50773610.0,MATTAPAN,MA,US,02126-3074,220250100.0,220250100.0,ShipTo,State,MA,,,Y,0.0,0.0,-15.5,PromotionIdAndCouponCode,0.0,794972911.0,Self Funded,ReductionInTaxableBasis,,8.72,0.0625,Tax,Sales and Use Tax,Taxable,0.0,139.45
114-1154575-7871441,2024-07-29+00:00,G7p3Vc1zT,2024-08-02+00:00,2024-08-02+08:35:57,2024-08-02+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B08R5TFQDG,GlycanAid HA-300,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,154.95,0.0,154.95,,,OUR_PRICE,Tracy,CA,US,95304-9370,50773610.0,MATTAPAN,MA,US,02126-3074,220250100.0,220250100.0,ShipTo,City,NOT APPLICABLE,,,Y,0.0,0.0,-15.5,PromotionIdAndCouponCode,0.0,794972911.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,ZeroRated,139.45,0.0
114-1154575-7871441,2024-07-29+00:00,G7p3Vc1zT,2024-08-02+00:00,2024-08-02+08:35:57,2024-08-02+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B08R5TFQDG,GlycanAid HA-300,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,154.95,0.0,154.95,,,OUR_PRICE,Tracy,CA,US,95304-9370,50773610.0,MATTAPAN,MA,US,02126-3074,220250100.0,220250100.0,ShipTo,County,NOT APPLICABLE,,,Y,0.0,0.0,-15.5,PromotionIdAndCouponCode,0.0,794972911.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,ZeroRated,139.45,0.0
114-1154575-7871441,2024-07-29+00:00,G7p3Vc1zT,2024-08-02+00:00,2024-08-02+08:35:57,2024-08-02+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B08R5TFQDG,GlycanAid HA-300,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,154.95,0.0,154.95,,,OUR_PRICE,Tracy,CA,US,95304-9370,50773610.0,MATTAPAN,MA,US,02126-3074,220250100.0,220250100.0,ShipTo,District,NOT APPLICABLE,,,Y,0.0,0.0,-15.5,PromotionIdAndCouponCode,0.0,794972911.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,ZeroRated,139.45,0.0
114-1109852-2717800,2024-07-21+00:00,GH1XyCPrP,2024-08-02+00:00,2024-08-02+14:22:39,2024-08-02+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,0.0,8.97,OUR_PRICE,TULSA,OK,US,74116-2102,371430790.0,BATON ROUGE,LA,US,70817-2662,190330000.0,190330000.0,ShipTo,State,LA,,,Y,0.0,0.0,-4.75,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,4.01,0.0445,Tax,Sales and Use Tax,Taxable,0.0,90.2
114-1109852-2717800,2024-07-21+00:00,GH1XyCPrP,2024-08-02+00:00,2024-08-02+14:22:39,2024-08-02+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,TULSA,OK,US,74116-2102,371430790.0,BATON ROUGE,LA,US,70817-2662,190330000.0,190330000.0,ShipTo,City,NOT APPLICABLE,,,Y,0.0,0.0,-4.75,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,ZeroRated,90.2,0.0
114-1109852-2717800,2024-07-21+00:00,GH1XyCPrP,2024-08-02+00:00,2024-08-02+14:22:39,2024-08-02+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,TULSA,OK,US,74116-2102,371430790.0,BATON ROUGE,LA,US,70817-2662,190330000.0,190330000.0,ShipTo,County,EAST BATON ROUGE,,,Y,0.0,0.0,-4.75,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,4.96,0.055,Tax,Local Sales and Use Tax,Taxable,0.0,90.2
114-1109852-2717800,2024-07-21+00:00,GH1XyCPrP,2024-08-02+00:00,2024-08-02+14:22:39,2024-08-02+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,TULSA,OK,US,74116-2102,371430790.0,BATON ROUGE,LA,US,70817-2662,190330000.0,190330000.0,ShipTo,District,NOT APPLICABLE,,,Y,0.0,0.0,-4.75,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,ZeroRated,90.2,0.0
113-2982144-5491417,2024-07-24+00:00,GfXZhgTkT,2024-08-02+00:00,2024-08-01+11:00:52,2024-08-02+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B08R5TFQDG,GlycanAid HA-300,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,154.95,0.0,154.95,0.0,7.9,OUR_PRICE,NAMPA,ID,US,83687,130270220.0,IDAHO FALLS,ID,US,83402-5722,130190000.0,130190000.0,ShipTo,State,ID,,,Y,0.0,0.0,-15.5,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,7.9,0.06,Tax,Sales and Use Tax,Taxable,0.0,131.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,0.0,0.0,-7.75,PromotionIdAndCouponCode,0.0,422800321.0,Amazon Funded Discount US,ReductionInTaxableBasis,,,,,,,,
113-2982144-5491417,2024-07-24+00:00,GfXZhgTkT,2024-08-02+00:00,2024-08-01+11:00:52,2024-08-02+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B08R5TFQDG,GlycanAid HA-300,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,154.95,0.0,154.95,,,OUR_PRICE,NAMPA,ID,US,83687,130270220.0,IDAHO FALLS,ID,US,83402-5722,130190000.0,130190000.0,ShipTo,City,NOT APPLICABLE,,,Y,0.0,0.0,-15.5,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,ZeroRated,131.7,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,0.0,0.0,-7.75,PromotionIdAndCouponCode,0.0,422800321.0,Amazon Funded Discount US,ReductionInTaxableBasis,,,,,,,,
113-2982144-5491417,2024-07-24+00:00,GfXZhgTkT,2024-08-02+00:00,2024-08-01+11:00:52,2024-08-02+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B08R5TFQDG,GlycanAid HA-300,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,154.95,0.0,154.95,,,OUR_PRICE,NAMPA,ID,US,83687,130270220.0,IDAHO FALLS,ID,US,83402-5722,130190000.0,130190000.0,ShipTo,County,NOT APPLICABLE,,,Y,0.0,0.0,-15.5,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,ZeroRated,131.7,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,0.0,0.0,-7.75,PromotionIdAndCouponCode,0.0,422800321.0,Amazon Funded Discount US,ReductionInTaxableBasis,,,,,,,,
113-2982144-5491417,2024-07-24+00:00,GfXZhgTkT,2024-08-02+00:00,2024-08-01+11:00:52,2024-08-02+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B08R5TFQDG,GlycanAid HA-300,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,154.95,0.0,154.95,,,OUR_PRICE,NAMPA,ID,US,83687,130270220.0,IDAHO FALLS,ID,US,83402-5722,130190000.0,130190000.0,ShipTo,District,NOT APPLICABLE,,,Y,0.0,0.0,-15.5,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,ZeroRated,131.7,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,0.0,0.0,-7.75,PromotionIdAndCouponCode,0.0,422800321.0,Amazon Funded Discount US,ReductionInTaxableBasis,,,,,,,,
112-1267800-8391416,2024-07-31+00:00,GBt7LM71T,2024-08-03+00:00,2024-08-01+09:05:46,2024-08-03+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B08R5TFQDG,GlycanAid HA-300,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,154.95,0.0,154.95,0.0,7.67,OUR_PRICE,SAN DIEGO,CA,US,92154-5722,50730000.0,JANESVILLE,WI,US,53546-4378,501050450.0,501050450.0,ShipTo,State,WI,,,Y,0.0,0.0,-15.5,PromotionIdAndCouponCode,0.0,794972911.0,Self Funded,ReductionInTaxableBasis,,6.97,0.05,Tax,General Sales and Use Tax,Taxable,0.0,139.45
112-1267800-8391416,2024-07-31+00:00,GBt7LM71T,2024-08-03+00:00,2024-08-01+09:05:46,2024-08-03+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B08R5TFQDG,GlycanAid HA-300,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,154.95,0.0,154.95,,,OUR_PRICE,SAN DIEGO,CA,US,92154-5722,50730000.0,JANESVILLE,WI,US,53546-4378,501050450.0,501050450.0,ShipTo,City,NOT APPLICABLE,,,Y,0.0,0.0,-15.5,PromotionIdAndCouponCode,0.0,794972911.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,ZeroRated,139.45,0.0
112-1267800-8391416,2024-07-31+00:00,GBt7LM71T,2024-08-03+00:00,2024-08-01+09:05:46,2024-08-03+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B08R5TFQDG,GlycanAid HA-300,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,154.95,0.0,154.95,,,OUR_PRICE,SAN DIEGO,CA,US,92154-5722,50730000.0,JANESVILLE,WI,US,53546-4378,501050450.0,501050450.0,ShipTo,County,ROCK,,,Y,0.0,0.0,-15.5,PromotionIdAndCouponCode,0.0,794972911.0,Self Funded,ReductionInTaxableBasis,,0.7,0.005,Tax,Local Sales and Use Tax,Taxable,0.0,139.45
